Nachname;Vorname;Alter;Startnummer;Geschlecht
Teilnehmer00;Bronislaw;73;100;m
Teilnehmer01;Elena;61;101;w
Teilnehmer02;Bettina;50;102;w
Teilnehmer03;Edith;64;103;w
Teilnehmer04;Yvonne;53;104;w
Teilnehmer05;Andreas;59;105;m
Teilnehmer06;Thomas;64;106;m
Teilnehmer07;Baerbel;55;107;w
Teilnehmer08;Georg;58;108;m
Teilnehmer09;Kai;51;109;m
Teilnehmer10;Franz-Josef;65;110;m
Teilnehmer11;Bronislaw;34;111;m
Teilnehmer12;Elena;34;112;m
Teilnehmer13;Bettina;34;113;m
Teilnehmer14;Edith;34;114;m
Teilnehmer15;Yvonne;34;115;m
Teilnehmer16;Andreas;34;116;m
Teilnehmer17;Thomas;34;117;m
Teilnehmer18;Baerbel;34;118;m
Teilnehmer19;Georg;34;119;m
Teilnehmer20;Kai;34;120;m
Teilnehmer21;Franz-Josef;34;121;m
Teilnehmer22;Bronislaw;34;122;m
Teilnehmer23;Elena;34;123;m
Teilnehmer24;Bettina;34;124;m
Teilnehmer25;Edith;34;125;m
Teilnehmer26;Yvonne;34;126;m
Teilnehmer27;Andreas;34;127;m
Teilnehmer28;Thomas;34;128;m
Teilnehmer29;Baerbel;34;129;m
Teilnehmer30;Georg;34;130;m
Teilnehmer31;Kai;34;131;m
Teilnehmer32;Franz-Josef;34;132;m
Teilnehmer33;Bronislaw;34;133;m
Teilnehmer34;Elena;34;134;m
Teilnehmer35;Bettina;34;135;m